source_material_id,source_material_id_orig,ref_code_seq,ref_code,nucl_acid_ext,nucl_acid_amp,lib_reads_seqd,lib_layout,target_gene,target_subfragment,ampl_size,pcr_primers,mid,adapters,pcr_cond,seq_quality_check,seq_meth,dna_conc,dna_conc_method,dna_quantity_after_extraction,analysis,run,reads_name,mock_pr,mock_eu,source_mat_id_an,url_seq,sop_seq
EMOBON_HCMR-1_Wa_69,EMOBON_HCMR-1_Wa_220623_3um_blank,,EMOBON00501,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,89,,8,METAGENOMIC,,,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_HCMR-1_Wa_71,EMOBON_HCMR-1_Wa_220623_0.2um_blank,,EMOBON00502,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,89,,8.1,METAGENOMIC,,,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_HCMR-1_Wa_73,EMOBON_HCMR-1_Wa_220915_3um_1,DBB_AAPB,EMOBON00503,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,1.035,,101.4,METAGENOMIC,,DBB_AAPBOSDA_1_H5YH5DSXC.UDI358,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_HCMR-1_Wa_74,EMOBON_HCMR-1_Wa_220915_3um_2,DBB_AAPC,EMOBON00504,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,1.06,,103.9,METAGENOMIC,,DBB_AAPCOSDA_1_H5YH5DSXC.UDI359,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_HCMR-1_Wa_77,EMOBON_HCMR-1_Wa_220915_0.2um_1,DBB_AAPD,EMOBON00505,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,8.31,,814.4,METAGENOMIC,,DBB_AAPDOSDA_1_HW7YYDSX7.UDI202,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_HCMR-1_Wa_78,EMOBON_HCMR-1_Wa_220915_0.2um_2,DBB_AAPE,EMOBON00506,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,9.53,,933.9,METAGENOMIC,,DBB_AAPEOSDA_1_HW7YYDSX7.UDI214,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_HCMR-1_Wa_85,EMOBON_HCMR-1_Wa_221027_3um_1,DBB_AAPF,EMOBON00507,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,1.395,,136.7,METAGENOMIC,,DBB_AAPFOSDA_1_H5YH5DSXC.UDI364,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_HCMR-1_Wa_86,EMOBON_HCMR-1_Wa_221027_3um_2,DBB_AAPG,EMOBON00508,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,2.38,,233.2,METAGENOMIC,,DBB_AAPGOSDA_3_HW7YYDSX7.UDI139,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_HCMR-1_Wa_89,EMOBON_HCMR-1_Wa_221027_0.2um_1,DBB_AAPH,EMOBON00509,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,8.48,,831,METAGENOMIC,,DBB_AAPHOSDA_1_HW7YYDSX7.UDI226,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_HCMR-1_Wa_90,EMOBON_HCMR-1_Wa_221027_0.2um_2,DBB_AAPI,EMOBON00510,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,10.35,,1014.3,METAGENOMIC,,DBB_AAPIOSDA_1_HW7YYDSX7.UDI238,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_Bergen_Wa_1,EMOBON_Bergen_Wa_220426_3uM_1,DBB_AAPJ,EMOBON00511,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,1.31,,128.4,METAGENOMIC,,DBB_AAPJOSDA_1_H5YH5DSXC.UDI365,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_Bergen_Wa_2,EMOBON_Bergen_Wa_220426_3uM_2,DBB_AAPK,EMOBON00512,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,0.76,,74.5,METAGENOMIC,,DBB_AAPKOSDA_1_H5YH5DSXC.UDI318,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_Bergen_Wa_3,EMOBON_Bergen_Wa_220426_0.2uM_1,DBB_AAPL,EMOBON00513,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,27.4,,2685.2,METAGENOMIC,,DBB_AAPLOSDA_1_HW7YYDSX7.UDI250,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_Bergen_Wa_4,EMOBON_Bergen_Wa_220426_0.2uM_2,DBB_AAPM,EMOBON00514,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,23,,2254,METAGENOMIC,,DBB_AAPMOSDA_1_HW7YYDSX7.UDI262,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_Bergen_Wa_11,EMOBON_Bergen_Wa_220630_3uM_1,DBB_AAPN,EMOBON00515,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,4.57,,447.9,METAGENOMIC,,DBB_AAPNOSDA_3_HW7YYDSX7.UDI151,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_Bergen_Wa_12,EMOBON_Bergen_Wa_220630_3uM_2,DBB_AAPO,EMOBON00516,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,4.55,,445.9,METAGENOMIC,,DBB_AAPOOSDA_3_HW7YYDSX7.UDI163,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_Bergen_Wa_13,EMOBON_Bergen_Wa_220630_0.2uM_1,DBB_AAPP,EMOBON00517,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,25.8,,2528.4,METAGENOMIC,,DBB_AAPPOSDA_1_HW7YYDSX7.UDI274,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_Bergen_Wa_14,EMOBON_Bergen_Wa_220630_0.2uM_2,DBB_AAPQ,EMOBON00518,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,25.2,,2469.6,METAGENOMIC,,DBB_AAPQOSDA_1_HW7YYDSX7.UDI286,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_Bergen_Wa_19,EMOBON_Bergen_Wa_220630_3uM_blank,,EMOBON00519,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,97,,8.7,METAGENOMIC,,,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_Bergen_Wa_20,EMOBON_Bergen_Wa_220630_0.2uM_blank,,EMOBON00520,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,104,,9.3,METAGENOMIC,,,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_Bergen_Wa_21,EMOBON_Bergen_Wa_220831_3uM_1,DBB_AAPR,EMOBON00521,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,5.92,,580.2,METAGENOMIC,,DBB_AAPROSDA_3_HW7YYDSX7.UDI175,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_Bergen_Wa_22,EMOBON_Bergen_Wa_220831_3uM_2,DBB_AAPS,EMOBON00522,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,5.8,,568.4,METAGENOMIC,,DBB_AAPSOSDA_3_HW7YYDSX7.UDI187,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_Bergen_Wa_23,EMOBON_Bergen_Wa_220831_0.2uM_1,DBB_AAPT,EMOBON00523,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,29.85,,2925.3,METAGENOMIC,,DBB_AAPTOSDA_1_HW7YYDSX7.UDI203,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_Bergen_Wa_24,EMOBON_Bergen_Wa_220831_0.2uM_2,DBB_AAPU,EMOBON00524,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,23.3,,2283.4,METAGENOMIC,,DBB_AAPUOSDA_1_HW7YYDSX7.UDI215,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_UMF_Wa_1,EMOBON_UMF_Wa_220830_3um_1,DBB_AAPV,EMOBON00525,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,9.38,,919.2,METAGENOMIC,,DBB_AAPVOSDA_3_HW7YYDSX7.UDI104,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_UMF_Wa_2,EMOBON_UMF_Wa_220830_3um_2,DBB_AAPW,EMOBON00526,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,6.76,,662.5,METAGENOMIC,,DBB_AAPWOSDA_3_HW7YYDSX7.UDI116,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_UMF_Wa_5,EMOBON_UMF_Wa_220830_0.2um_1,DBB_AAPX,EMOBON00527,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,65.5,,6353.5,METAGENOMIC,,DBB_AAPXOSDA_4_H5YGKDSXC.UDI227,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_UMF_Wa_6,EMOBON_UMF_Wa_220830_0.2um_2,DBB_AAPY,EMOBON00528,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,44.75,,4385.5,METAGENOMIC,,DBB_AAPYOSDA_4_H5YGKDSXC.UDI239,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_UMF_Wa_16,EMOBON_UMF_Wa_220830_0.2um_1L,DBB_AAPZ,EMOBON00529,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,12.3,,1205.4,METAGENOMIC,,DBB_AAPZOSDA_4_H5YGKDSXC.UDI251,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_UMF_Wa_17,EMOBON_UMF_Wa_220830_0.2um_2L,DBB_AAQA,EMOBON00530,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,25.2,,2469.6,METAGENOMIC,,DBB_AAQAOSDA_4_H5YGKDSXC.UDI263,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_UMF_Wa_18,EMOBON_UMF_Wa_220830_0.2um_3L,DBB_AAQB,EMOBON00531,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,34.35,,3366.3,METAGENOMIC,,DBB_AAQBOSDA_4_H5YGKDSXC.UDI275,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_UMF_Wa_19,EMOBON_UMF_Wa_220830_0.2um_4L,DBB_AAQC,EMOBON00532,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,46.15,,4522.7,METAGENOMIC,,DBB_AAQCOSDA_4_H5YGKDSXC.UDI287,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_IUIEilat_Wa_31,EMOBON_IUIEilat_Wa_220223_0.2um_1,DBB_AAQD,EMOBON00533,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,22.7,,2224.6,METAGENOMIC,,DBB_AAQDOSDA_4_H5YGKDSXC.UDI204,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_IUIEilat_Wa_32,EMOBON_IUIEilat_Wa_220223_0.2um_2,DBB_AAQE,EMOBON00534,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,20.7,,2028.6,METAGENOMIC,,DBB_AAQEOSDA_4_H5YGKDSXC.UDI216,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_IUIEilat_Wa_35,EMOBON_IUIEilat_Wa_220223_3.0um_1,DBB_AAQF,EMOBON00535,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,1.62,,158.8,METAGENOMIC,,DBB_AAQFOSDA_1_H5YH5DSXC.UDI366,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_IUIEilat_Wa_36,EMOBON_IUIEilat_Wa_220223_3.0um_2,DBB_AAQG,EMOBON00536,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,3.36,,329.3,METAGENOMIC,,DBB_AAQGOSDA_3_HW7YYDSX7.UDI128,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_IUIEilat_Wa_41,EMOBON_IUIEilat_Wa_220508_0.2um_1,DBB_AAQH,EMOBON00537,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,33.35,,3268.3,METAGENOMIC,,DBB_AAQHOSDA_4_H5YGKDSXC.UDI228,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_IUIEilat_Wa_42,EMOBON_IUIEilat_Wa_220508_0.2um_2,DBB_AAQI,EMOBON00538,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,28.2,,2763.6,METAGENOMIC,,DBB_AAQIOSDA_4_H5YGKDSXC.UDI240,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_IUIEilat_Wa_45,EMOBON_IUIEilat_Wa_220508_3.0um_1,DBB_AAQJ,EMOBON00539,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,4.07,,398.9,METAGENOMIC,,DBB_AAQJOSDA_3_HW7YYDSX7.UDI140,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_IUIEilat_Wa_46,EMOBON_IUIEilat_Wa_220508_3.0um_2,DBB_AAQK,EMOBON00540,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,5.33,,522.3,METAGENOMIC,,DBB_AAQKOSDA_3_HW7YYDSX7.UDI152,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_IUIEilat_Wa_51,EMOBON_IUIEilat_Wa_220705_0.2um_1,DBB_AAQL,EMOBON00541,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,24.5,,2401,METAGENOMIC,,DBB_AAQLOSDA_4_H5YGKDSXC.UDI252,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_IUIEilat_Wa_52,EMOBON_IUIEilat_Wa_220705_0.2um_2,DBB_AAQM,EMOBON00542,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,11.6,,1194.8,METAGENOMIC,,DBB_AAQMOSDA_4_H5YGKDSXC.UDI264,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_IUIEilat_Wa_55,EMOBON_IUIEilat_Wa_220705_3.0um_1,DBB_AAQN,EMOBON00543,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,1.885,,194.2,METAGENOMIC,,DBB_AAQNOSDA_1_H5YH5DSXC.UDI367,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_IUIEilat_Wa_56,EMOBON_IUIEilat_Wa_220705_3.0um_2,DBB_AAQO,EMOBON00544,,metag,,paired,metag,metag,metag,metag,,,,basic Genoscope QC,Illumina NovaSeq 6000,2.21,,227.6,METAGENOMIC,,DBB_AAQOOSDA_3_HW7YYDSX7.UDI164,,,,,Prod_ILL_BqADN_NEBUII_151_v4
EMOBON_ROSKOGO_So_6,EMOBON_ROSKOGO_So_210923_macro_1,,EMOBON00545,,,,,,,,,,,,,,,,,,,,,,,,
,EMOBON_MarBIo_S1_220607_220907_MF100,DBQ_AAAA,EMOBON00546,Quick-DNA Fecal/soil,,2263795,paired,18S rRNA,V1-V2,,,,,,basic Genoscope QC,Illumina NovaSeq 6000,47.6,,2046.8,,,DBQ_AAAAOSTA_1_HGVH5DRX3.UDI364-BID16,,,,,Prod_ILL_BqADN_LowCost_148_v5
,EMOBON_MarBIo_S1_220607_220907_MF100,DBQ_AAAB,EMOBON00546,Quick-DNA Fecal/soil,,3161289,paired,COI,,,,,,,basic Genoscope QC,Illumina NovaSeq 6000,47.6,,2046.8,,,DBQ_AAABOSTA_1_HKYCCDRX3.UDI366-BID16,,,,,Prod_ILL_BqADN_LowCost_148_v5
EMOBON_BPNS_So_51,EMOBON_BPNS_So_220420_macro_1,,EMOBON00547,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_BPNS_So_1,EMOBON_BPNS_So_210701_meio_1,,EMOBON00548,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_BPNS_So_2,EMOBON_BPNS_So_210701_meio_2,,EMOBON00549,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_BPNS_So_28,EMOBON_BPNS_So_211028_meio_1,,EMOBON00550,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_BPNS_So_29,EMOBON_BPNS_So_211028_meio_2,,EMOBON00551,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_BPNS_So_32,EMOBON_BPNS_So_211028_meio_blank,,EMOBON00552,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_OOB_So_5,EMOBON_OOB_So_210608_meio_1,,EMOBON00553,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_OOB_So_6,EMOBON_OOB_So_210608_meio_2,,EMOBON00554,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_OOB_So_17,EMOBON_OOB_So_211012_meio_1,,EMOBON00555,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_OOB_So_18,EMOBON_OOB_So_211012_meio_2,,EMOBON00556,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_OOB_So_39,EMOBON_OOB_So_220425_meio_1,,EMOBON00557,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_OOB_So_40,EMOBON_OOB_So_220425_meio_2,,EMOBON00558,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_OOB_So_52,EMOBON_OOB_So_220628_meio_1,,EMOBON00559,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_OOB_So_53,EMOBON_OOB_So_220628_meio_2,,EMOBON00560,,,,,,,,,,,,,,,,,,,,,,,,
